timestamp,cpu_usage,memory_usage,disk_io
2025-01-22 20:36:07.023455,41.834795412901315,23.844728550947593,34.897335107435396
2025-01-22 20:36:08.023895,32.621661970184164,34.466157690968174,85.92297765506603
2025-01-22 20:36:09.024453,43.45790398214336,27.791818159544327,52.46414581831655
2025-01-22 20:36:10.025018,55.20281722614931,18.839341921699727,71.73544178369033
2025-01-22 20:36:11.026202,67.91802023100414,35.19143013526768,74.89759716385625
2025-01-22 20:36:12.026640,58.19697188710548,34.517128515710894,81.6454988841096
2025-01-22 20:36:13.027124,50.65733533395324,33.3671299771626,77.73734404722325
2025-01-22 20:36:14.027538,48.58028018619923,29.335949369040975,64.37441292720315
2025-01-22 20:36:15.028099,42.4192271727521,30.50133168218117,43.54819962024936
2025-01-22 20:36:16.028529,48.696611917782626,39.71296656176876,68.62484225065934
2025-01-22 20:36:17.029110,61.99704135669971,31.56844437052245,96.63254907735954
2025-01-22 20:36:18.029623,50.36496891247531,31.484034184267085,56.90571630888554
2025-01-22 20:36:19.030152,63.691593068685684,22.383621214018135,77.88199779598607
2025-01-22 20:36:20.030789,41.127643706839,29.777073408075506,71.91588234097
2025-01-22 20:36:21.031438,52.23946566010725,26.324293102292692,47.92100191347656
2025-01-22 20:36:22.032028,44.22423388245588,25.936450294741444,43.85286357076252
2025-01-22 20:36:23.032597,65.86929176411904,30.462893715746475,105.80772414473765
2025-01-22 20:36:24.032999,53.44896003650481,23.490850362567244,71.51253649203382
2025-01-22 20:36:25.033421,38.39283475790969,37.39620804116427,59.83879819850979
2025-01-22 20:36:26.034191,50.403566048729004,34.61368895689168,66.82144522141976
2025-01-22 20:36:27.034900,44.91126347099277,31.14646003826708,96.15035088663913
2025-01-22 20:36:28.035405,34.470251098104725,27.308549689202334,69.54531052933923
2025-01-22 20:36:29.035857,57.37218776157505,20.411350965051163,83.79119456285025
2025-01-22 20:36:30.036468,49.944686993109855,34.45452981869796,51.96088210562809
2025-01-22 20:36:31.037039,39.52090105870253,31.556155699959298,72.66435009415476
2025-01-22 20:36:32.037404,62.42303939465456,30.32922146661381,54.26355591043675
2025-01-22 20:36:33.037984,58.67804776735724,30.13158654010737,69.30765788614492
2025-01-22 20:36:34.038654,54.191724565512594,29.242473094935303,80.56173246321976
2025-01-22 20:36:35.039153,56.538276650762114,26.720431925279645,59.347684171283106
2025-01-22 20:36:36.039718,55.3819443492676,34.39190814424792,57.386725485086124
2025-01-22 20:36:37.040185,63.71616922636356,36.33507835872933,89.04011674052563
2025-01-22 20:36:38.041246,43.31491220623187,35.308156275898966,58.54602558435364
2025-01-22 20:36:39.041973,44.119932699936264,32.34821976867279,71.15572374206516
2025-01-22 20:36:40.042479,45.886510983264415,33.053669899991505,69.75934738024424
2025-01-22 20:36:41.043039,30.472209427333148,26.92212693996983,66.76219850324628
2025-01-22 20:36:42.043676,38.17047839733419,34.72320040659763,69.37170754728533
2025-01-22 20:36:43.044481,58.20815910679757,24.748808330425653,71.52049283853103
2025-01-22 20:36:44.045149,42.09023900167748,33.94607648199968,71.19205607198846
2025-01-22 20:36:45.045555,40.195987513827134,33.88593864216391,64.07997099179296
2025-01-22 20:36:46.046181,52.81190728664241,35.73392762415702,81.17361464554587
2025-01-22 20:36:47.046829,53.5518460536488,37.88617461100788,82.02155772665799
2025-01-22 20:36:48.047266,66.01622403118814,34.35279474206113,59.583861134177525
2025-01-22 20:36:49.047642,69.30849558316069,29.84622765069951,74.1806639401362
2025-01-22 20:36:50.048589,58.58405722448089,21.66935525270423,76.67755706902304
2025-01-22 20:36:51.049344,68.07767117605357,34.462974463343144,69.76377286868971
2025-01-22 20:36:52.049828,58.884670004388695,29.62706604365901,65.36787323748582
2025-01-22 20:36:53.050258,62.95814305722274,35.29051434455898,91.51222651134111
2025-01-22 20:36:54.050667,46.24948673993305,25.2299630134902,54.952623319939875
2025-01-22 20:36:55.051147,60.02312466115994,31.030623287583868,71.24975200568987
2025-01-22 20:36:56.051515,42.0079761041808,33.11245749349039,68.11679904564532
2025-01-22 20:36:57.052304,46.43963348065172,33.6268554069373,42.09841706102576
2025-01-22 20:36:58.052728,67.49562515855436,31.177176112526713,96.65673450187336
2025-01-22 20:36:59.053309,48.64896703850078,36.386929661548194,62.93318992039647
2025-01-22 20:37:00.053716,51.00055051541782,32.58007967533455,79.44782479132854
2025-01-22 20:37:01.054249,41.72627501250971,31.119519318883842,85.0917941888611
2025-01-22 20:37:02.054657,46.53241534445959,31.7399502221498,83.26386153604474
2025-01-22 20:37:03.055238,39.01411883014905,33.35855221730476,70.76835044608819
2025-01-22 20:37:04.056035,40.38342088555786,25.665544918758403,80.33872167097144
2025-01-22 20:37:05.056708,62.82975924556776,31.793037899473383,64.74669704900026
2025-01-22 20:37:06.057128,53.38200688662181,26.944776889985327,85.85483559056787
2025-01-22 20:37:07.057711,56.595541483378675,34.84277117042295,73.13456237227932
2025-01-22 20:37:08.058147,70.01005234695577,31.56447708750335,92.19958626235785
2025-01-22 20:37:09.058864,28.221862308943287,29.225545291683353,80.73605946031597
2025-01-22 20:37:10.059319,58.889830103595514,23.96395231641184,69.22007964259303
2025-01-22 20:37:11.059917,41.798185400979364,37.62125269943057,51.57675342668665
2025-01-22 20:37:12.060418,43.10417520115743,29.235529137752582,79.16015125989773
2025-01-22 20:37:13.060857,67.5993497363841,21.170065794749895,76.94259854621188
2025-01-22 20:37:14.061612,51.18374085012522,33.87807507435273,56.96146106398761
2025-01-22 20:37:15.062039,47.10691973776939,28.232848255095348,69.72197784606024
2025-01-22 20:37:16.062447,38.68341212280147,41.083144637969774,64.56818601838951
2025-01-22 20:37:17.062891,69.69592577793395,37.01057457250538,84.69472427471507
2025-01-22 20:37:18.063309,49.80813107343183,27.645263491913045,87.12922810891291
2025-01-22 20:37:19.063711,41.01723873573757,38.73022324496045,69.24437027544231
2025-01-22 20:37:20.064122,59.73034530343492,31.796484105197717,80.74451359779535
2025-01-22 20:37:21.064532,50.004113533045306,32.48463297788838,59.20300667796644
2025-01-22 20:37:22.065905,53.672038352398054,18.451201537367474,81.37142229313567
2025-01-22 20:37:23.067586,53.32559050232273,26.822695287466296,66.66778851407443
2025-01-22 20:37:24.068098,38.99290372380979,33.03002739282261,68.07634591948373
2025-01-22 20:37:25.068618,45.66554447490863,34.504560126602236,63.73981258900051
2025-01-22 20:37:26.069111,63.09157600893449,30.822438581900958,91.42141620385604
2025-01-22 20:37:27.069525,50.866131895022775,29.078201274577598,100.30300168924616
2025-01-22 20:37:28.069982,50.23658845484145,34.502418185132946,69.75272992323536
2025-01-22 20:37:29.070401,44.37384693593983,36.42616988677352,45.0427486906125
2025-01-22 20:37:30.071078,61.421379110764775,26.776485655642766,60.25482644017758
2025-01-22 20:37:31.071500,34.58160899021969,30.83947921588824,90.78862246831056
2025-01-22 20:37:32.072028,52.53151071043523,26.85870083803552,69.55688665947336
2025-01-22 20:37:33.072950,48.098223914680474,30.20503272591433,83.00355477532074
2025-01-22 20:37:34.073371,51.31867436275346,33.031048134015485,54.23922924431135
2025-01-22 20:37:35.073889,44.92214120951819,35.235851140025886,68.8336394397231
2025-01-22 20:37:36.074470,66.65688769735894,41.601851225201834,69.7436576240889
2025-01-22 20:37:37.074973,36.557369142769744,29.99350771264738,86.40510244746949
2025-01-22 20:37:38.075490,56.69368196123773,28.204687917397496,104.09434352490996
2025-01-22 20:37:39.076169,59.60731089035974,33.41201445228582,85.1115257540716
2025-01-22 20:37:40.076578,61.241200985524785,28.20981609582828,62.14642884506472
2025-01-22 20:37:41.077080,41.20806002561607,29.564539979757633,61.927758683884754
2025-01-22 20:37:42.078033,44.61085851010996,30.936246189168745,54.77645271919018
2025-01-22 20:37:43.078769,61.01049758309708,33.47048396485254,72.59953056395644
2025-01-22 20:37:44.079180,42.0518869233797,31.819163532409977,80.2256472412282
2025-01-22 20:37:45.079784,50.02747478219142,34.03546241163818,66.25697678201482
2025-01-22 20:37:46.080880,75.1264755993067,31.698078163909976,71.56950388234752
2025-01-22 20:37:47.081294,54.30291147086665,26.283398284024567,72.3215211561512
2025-01-22 20:37:48.082123,77.05792362644749,35.102975837809154,83.9976146882295
2025-01-22 20:37:49.082901,68.77285183907382,32.42161507642446,65.26073409159126
2025-01-22 20:37:50.083272,52.40302441919804,21.645713121253507,73.04389328505121
2025-01-22 20:37:51.084442,38.449256730378515,32.59827352722357,83.672710589201
2025-01-22 20:37:52.085167,52.40459121759673,25.29208535093816,88.18186722631742
2025-01-22 20:37:53.085697,48.335676835019086,26.997028699841103,86.76905448215639
2025-01-22 20:37:54.086157,50.492054898809776,26.03693249603942,65.7634083468547
2025-01-22 20:37:55.086649,56.65875117496822,30.287047451766167,68.78201874174331
2025-01-22 20:37:56.087103,47.407561018138864,28.379117865825965,69.45290334200513
2025-01-22 20:37:57.087776,61.33092431006812,35.10275658796066,71.10177655174671
2025-01-22 20:37:58.088307,31.81987707199045,39.75470350382213,52.073460634407255
2025-01-22 20:37:59.088685,29.495278840463488,32.90960797779579,37.41390470723011
2025-01-22 20:38:00.089159,56.61133874430658,21.698852483838387,77.83690095902904
2025-01-22 20:38:01.089852,43.86067314064588,31.52760003525077,69.7077151429575
2025-01-22 20:38:02.090318,45.53972721774635,17.53641515307997,61.117456411882486
2025-01-22 20:38:03.090790,54.1195607686515,45.833755524098926,62.72552031522344
2025-01-22 20:38:04.091386,32.51266719799369,24.94766230002594,92.20005287263365
2025-01-22 20:38:05.092038,48.58185274611815,38.596934999810024,55.88433633565196
2025-01-22 20:38:06.092421,54.79122762547078,30.886903220960292,66.7741326892129
2025-01-22 20:38:07.092861,42.84492311859677,28.849773374579932,62.851909487822
2025-01-22 20:38:08.093254,40.7243677726032,21.74748309420793,58.95211313110485
2025-01-22 20:38:09.093686,43.060626441701196,43.45912206613183,105.31450933293381
2025-01-22 20:38:10.094101,51.91360008362224,26.487578582313418,53.14471261671168
2025-01-22 20:38:11.094762,60.13462988125178,34.754037804757395,52.43129946007287
2025-01-22 20:38:12.095196,39.69226668077332,29.45053448616276,68.91357861176508
2025-01-22 20:38:13.095576,40.936054372307,31.631507512996826,55.45637163810776
2025-01-22 20:38:14.095940,49.078877117549624,34.927623531227134,58.91229859418309
2025-01-22 20:38:15.096366,61.060237176674505,34.37288521925812,34.85154175450385
2025-01-22 20:38:16.096754,69.07350757926079,34.89080804936061,66.06754899182974
2025-01-22 20:38:17.097143,58.1390010526491,23.484647873094858,57.3080987868304
2025-01-22 20:38:18.097553,46.38311234687749,30.46124968380366,74.72251515609761
2025-01-22 20:38:19.097956,63.7295727093834,23.946911517510525,88.81479403518676
2025-01-22 20:38:20.098625,52.70615837002231,30.529587336794737,49.969832085660016
2025-01-22 20:38:21.099239,49.40580112276697,21.806681528865056,77.47129130892245
2025-01-22 20:38:22.099811,61.57331969304736,31.214400529530664,78.50843619212665
2025-01-22 20:38:23.100284,49.366875840707436,28.68936871421373,66.07440089663747
2025-01-22 20:38:24.100650,62.42789091647623,23.71605194661402,73.2265532759812
2025-01-22 20:38:25.101440,39.93521510755484,27.643786794159098,93.00166471828604
2025-01-22 20:38:26.101839,56.1409439088893,29.25141313153662,63.2688349511971
2025-01-22 20:38:27.102223,60.44757609602474,34.14031373358568,84.2572813572712
2025-01-22 20:38:28.102635,30.920145323642856,30.854749056554617,75.1500957528175
2025-01-22 20:38:29.103698,74.58386888253077,27.661823572762117,41.78448311858256
2025-01-22 20:38:30.104342,53.11461168047262,32.30606876662712,73.62149134452348
2025-01-22 20:38:31.105056,47.223638702628456,30.75466703933723,75.75873512045399
2025-01-22 20:38:32.105441,48.25477572274432,36.976370251115235,68.99343627815341
2025-01-22 20:38:33.105885,42.88522980750635,31.86128600615007,63.04796461582874
2025-01-22 20:38:34.106279,57.184581425362566,24.926650093074343,57.97470294124354
2025-01-22 20:38:35.106683,40.692079886096934,30.972893126387625,65.78135207087482
2025-01-22 20:38:36.107359,42.082937728637916,32.918615017612645,72.58189847150604
2025-01-22 20:38:37.107908,43.39844845103812,29.72175829065504,58.15600454466082
2025-01-22 20:38:38.108432,68.18358955687569,28.861624628782877,59.40409056730155
2025-01-22 20:38:39.108938,34.08476579625966,31.210628340341685,79.55197902417852
2025-01-22 20:38:40.109465,36.772951018405195,29.374112845853027,78.02722359347544
2025-01-22 20:38:41.109925,46.74287720662069,21.254759542860093,51.39548159945302
2025-01-22 20:38:42.110329,45.756729193131314,35.0807454105433,88.2333343313304
2025-01-22 20:38:43.110754,41.20021052556199,27.42121046057712,69.97845025890987
2025-01-22 20:38:44.113138,68.28930286800794,24.40904673512778,52.72108805117621
2025-01-22 20:38:45.119999,41.911046486831964,30.68281092306442,94.12114590825655
2025-01-22 20:38:46.120503,33.29280261658177,28.448929780684878,54.54343295321176
2025-01-22 20:38:47.121035,57.03610065404802,29.003340717773742,43.29126370077054
2025-01-22 20:38:48.121674,33.161402148169635,27.600544971721703,84.81185075868628
2025-01-22 20:38:49.122088,55.00190182642979,32.105805926281384,66.40370775623654
2025-01-22 20:38:50.122501,55.90099712734404,23.66693421258206,77.92008638932981
2025-01-22 20:38:51.123350,54.15587586522715,33.253741839423355,72.11016586720126
2025-01-22 20:38:52.123902,65.33564602820755,29.46636716318084,108.88353528684354
2025-01-22 20:38:53.124697,55.32209617983763,29.19628477069523,69.56278143549005
2025-01-22 20:38:54.125288,27.09487463151465,30.978890838298554,72.53759511022291
2025-01-22 20:38:55.125700,45.61941195361519,35.84963140202011,43.744311018404986
2025-01-22 20:38:56.126140,52.512175045172896,31.608874521474895,32.260880216797545
2025-01-22 20:38:57.126578,67.82839673119933,32.217839213293765,75.71940078826307
2025-01-22 20:38:58.127107,48.6274626673906,35.27418664072755,35.28258577812224
2025-01-22 20:38:59.127540,51.950365806035016,26.573827028149054,71.39821431361386
2025-01-22 20:39:00.128114,65.08406799157409,37.39800705711228,64.54219620945914
2025-01-22 20:39:01.128546,48.23136635332817,31.554860374391055,64.45310107969657
2025-01-22 20:39:02.129054,49.84896025069928,35.58565123384213,67.99013721199171
2025-01-22 20:39:03.129609,51.70455362197065,27.367473548219465,70.51843248243902
2025-01-22 20:39:04.130155,56.79455304432083,40.629952525384795,76.9108659567576
2025-01-22 20:39:05.130654,61.433366820329866,30.248556915104025,73.67999165534471
2025-01-22 20:39:06.131199,49.6389791575103,36.64341596193774,88.16185899458489
2025-01-22 20:39:07.131740,44.75523796395761,28.613581405743787,52.992583581614
2025-01-22 20:39:08.132285,56.70118850511706,21.334829001846884,64.69320291725083
2025-01-22 20:39:09.132733,70.74265492313395,32.43289660749927,39.936807777023844
2025-01-22 20:39:10.133244,46.364568580610054,30.654769555097293,66.11014700548158
2025-01-22 20:39:11.133675,52.704648234611014,35.34179241364673,61.854149361658706
2025-01-22 20:39:12.134174,41.03194313960485,34.28677958917665,84.93836817613537
2025-01-22 20:39:13.134687,44.670563666016896,32.83043487525065,75.61887694708744
2025-01-22 20:39:14.135293,56.611745516835164,32.6100496628798,52.40537500008608
2025-01-22 20:39:15.135699,62.09771808457927,20.185982630481785,40.853063521856626
2025-01-22 20:39:16.136048,35.662607873375,37.79480001607136,81.77966332150083
2025-01-22 20:39:17.136474,42.51916411813899,32.25186750328804,66.3513917028831
2025-01-22 20:39:18.137065,41.66251356930936,37.550951531487385,45.86185889864848
2025-01-22 20:39:19.137523,48.536691048433816,31.66834460758823,86.88066104107185
2025-01-22 20:39:20.138061,58.51219942745797,29.76224330482867,73.93702008190212
2025-01-22 20:39:21.138491,33.23055736809218,27.40175788634821,63.57919738352245
2025-01-22 20:39:22.139008,62.886457225217,28.814849830905096,59.230634838134655
2025-01-22 20:39:23.139479,53.28217471412753,23.10804354101996,38.772066142001265
2025-01-22 20:39:24.140154,36.585099934649804,35.94059784367777,69.46472995832907
2025-01-22 20:39:25.140760,53.71501064425829,34.580348907597156,75.39525133337742
2025-01-22 20:39:26.141618,49.03737531346126,35.040903889041616,67.33164371002499
2025-01-22 20:39:27.142207,42.01162363756361,28.194490628994565,75.16177759591619
2025-01-22 20:39:28.142776,50.060988710167365,34.01735671534905,78.64528933294639
2025-01-22 20:39:29.143145,52.76430995965782,29.765662786468887,53.222971393214024
2025-01-22 20:39:30.143642,62.865923833918984,40.22219618086707,45.986589210717604
2025-01-22 20:39:31.144065,39.85513309035436,36.35984807089301,50.47268440752568
2025-01-22 20:39:32.144572,45.22590830143746,25.98751709358093,60.9907209349527
2025-01-22 20:39:33.145063,40.19108277978406,32.04051884033768,56.87670143200835
2025-01-22 20:39:34.145592,58.31307765032325,40.06661830867389,59.01452925470063
2025-01-22 20:39:35.146136,67.14125579975143,33.285902416333506,58.19060011506304
2025-01-22 20:39:36.146811,36.289611814987964,27.889407485034642,69.99655542530124
2025-01-22 20:39:37.147449,57.89377836286371,26.329022017343696,85.70723554761142
2025-01-22 20:39:38.147862,54.794262742242275,38.899687588441594,59.718951794593536
2025-01-22 20:39:39.148276,40.13794256249583,23.57957206581785,76.91656068972394
2025-01-22 20:39:40.148696,62.92146472046197,36.59101317541646,88.96002627931642
2025-01-22 20:39:41.149147,42.248443258942075,28.110472047894145,59.45299697145026
2025-01-22 20:39:42.149677,59.546440477012524,25.219441276747666,75.58297214843624
2025-01-22 20:39:43.150072,64.5989386763395,26.069485928156343,38.79966493083299
2025-01-22 20:39:44.150521,55.87596674728021,38.09760094185964,58.689516259750874
2025-01-22 20:39:45.150992,49.77542036369538,24.512221035451006,47.382562081075655
2025-01-22 20:39:46.151567,59.9057750464259,24.907922345622296,86.50658122938546
2025-01-22 20:39:47.152043,61.58065869978141,27.734625314944747,57.937189833379534
2025-01-22 20:39:48.152614,29.037725571691716,27.773387804828694,74.043005750298
2025-01-22 20:39:49.153135,56.12260010805121,40.28340979996379,66.45115152288852
2025-01-22 20:39:50.153635,56.65855353161642,35.335629162810605,53.60596274343115
2025-01-22 20:39:51.154406,48.21275345217642,42.06543187293506,65.55558878617366
2025-01-22 20:39:52.154861,39.689456701837855,33.6258001927733,81.20429790131666
2025-01-22 20:39:53.155262,46.76452000331297,28.751620544785347,94.8111152242642
2025-01-22 20:39:54.155796,47.54696526401621,36.797460458633765,60.037204851382214
2025-01-22 20:39:55.156435,61.47235656018341,42.231717927348015,46.65548649219575
2025-01-22 20:39:56.156879,45.624045189830845,32.46311973438579,61.52931230206366
2025-01-22 20:39:57.157314,49.417588963866805,36.304580506175185,51.58616747538901
2025-01-22 20:39:58.157923,58.693930743537095,26.419500396666397,57.08399466920416
2025-01-22 20:39:59.158383,20.283436418911094,22.9518904209364,102.60630222861268
2025-01-22 20:40:00.159107,42.993452667618016,20.756510461966613,64.53531384535873
2025-01-22 20:40:01.159522,54.091041349857065,31.85275811886275,81.39942425193868
2025-01-22 20:40:02.160331,33.81982346591703,29.854950156962204,62.137056379824905
2025-01-22 20:40:03.161138,48.863938631486704,39.319421314636266,98.36715983504115
2025-01-22 20:40:04.162106,54.17046161223589,28.62093891978293,78.62567708119116
2025-01-22 20:40:05.162720,28.17486253374169,28.847975441364465,89.5629736310606
2025-01-22 20:40:06.163712,50.72061400011513,29.48953651998443,55.801337613457015
2025-01-22 20:40:07.164547,37.62125870940951,28.502718796412257,84.91352056786761
2025-01-22 20:40:08.165000,25.671321421694305,28.61659675746474,69.75280716165891
2025-01-22 20:40:09.165614,51.02475171213511,32.615636651945856,72.79001782297546
2025-01-22 20:40:10.166093,55.36883405241434,32.69537114494936,71.92535557636074
2025-01-22 20:40:11.167170,53.14047000432122,30.708898119753258,68.14417968569603
2025-01-22 20:40:12.167658,55.90910726754211,30.234180675052507,79.25108610347246
2025-01-22 20:40:13.168321,63.2141808536427,28.461857519677736,50.46514796312194
2025-01-22 20:40:14.168958,35.58682607260966,38.187237763994496,91.32254366210839
2025-01-22 20:40:15.169419,58.91595067078019,23.276538574284338,56.33988292396979
2025-01-22 20:40:16.170352,39.830747081547386,39.24681121687564,53.33514179237679
2025-01-22 20:40:17.171355,66.06969117220292,25.939257446313935,70.70536797287204
2025-01-22 20:40:18.171902,57.345743312085254,24.337048876249213,81.58734762558183
2025-01-22 20:40:19.172481,49.898434783664555,30.498627375650745,44.352830251846754
2025-01-22 20:40:20.172915,74.6960467164282,18.943961250084126,67.5915383450884
2025-01-22 20:40:21.173362,60.387032475620686,33.11360141705903,62.29362093735473
2025-01-22 20:40:22.173992,76.51336539811508,29.77212711522341,45.45158676681024
2025-01-22 20:40:23.174535,36.50789766486695,32.540814736691864,87.02137204803766
2025-01-22 20:40:24.175061,43.87633389959255,32.38296086786571,65.07012013082036
2025-01-22 20:40:25.175578,46.85771559535726,23.101794342593664,43.517356817050086
2025-01-22 20:40:26.175976,58.916972417371106,27.661156491157193,60.209819204738025
2025-01-22 20:40:27.176539,47.192160370087066,32.60562933275664,68.3085497627209
2025-01-22 20:40:28.176995,64.9262597673333,26.46780074737835,98.75788342438193
2025-01-22 20:40:29.178057,60.58770526659026,24.305448721418212,50.856746189969385
2025-01-22 20:40:30.178478,51.385406483313105,28.696414826364286,65.8742976737104
2025-01-22 20:40:31.179064,37.70140002347438,34.32757456996899,84.3139581097681
2025-01-22 20:40:32.179909,24.730941105584392,33.45996854782074,77.944286963869
2025-01-22 20:40:33.180665,50.15316173514568,23.527822948264234,62.83956838663161
2025-01-22 20:40:34.181165,45.45807720644495,30.358269487385925,101.84959917954419
2025-01-22 20:40:35.181823,53.373367123113155,35.99806019600568,58.9734141657121
2025-01-22 20:40:36.182231,61.03303817663206,26.138472296767016,66.34055135311881
2025-01-22 20:40:37.182954,64.99451165170834,30.21579117189814,54.31501834473078
2025-01-22 20:40:38.183393,51.914139988011435,24.380955502102665,63.89265389331343
2025-01-22 20:40:39.183817,49.79971134679578,26.496293909961352,53.56556222610935
2025-01-22 20:40:40.184233,40.50014285121028,28.12086567902877,85.78795858022289
2025-01-22 20:40:41.185081,50.20829231653112,29.14990082062646,62.18414375069658
2025-01-22 20:40:42.185761,31.841467385790327,29.017154612344427,90.75294799797126
2025-01-22 20:40:43.186555,68.56851079747622,35.22788944663916,69.91899836755887
2025-01-22 20:40:44.187049,28.739324717843516,25.924725427515362,77.72140770250928
2025-01-22 20:40:45.187508,69.79339735347386,26.739143637401206,57.74478462178904
2025-01-22 20:40:46.188189,61.106680180052315,35.219317593569166,108.14095748366242
2025-01-22 20:40:47.188853,44.41398574360854,30.299343976666453,60.694838507882494
